ltla,phe_region,mid_week,Nt,nt,M,round,start_date,end_date,mid_date,m,l,u
Ealing,London,2021-01-17,13196,3059,341806,8,2021-01-06,2021-01-22,2021-01-14,23.1812670506214,22.469140031900093,23.909003811106597
East Cambridgeshire,East of England,2020-11-22,2366,65,89840,7,2020-11-13,2020-12-03,2020-11-23,2.7472527472527473,2.161310733932619,3.486386006392691
East Cambridgeshire,East of England,2021-01-17,3125,239,89840,8,2021-01-06,2021-01-22,2021-01-14,7.648000000000001,6.7673249969511895,8.632670981186584
East Devon,South West,2020-11-22,4613,215,146284,7,2020-11-13,2020-12-03,2020-11-23,4.660741383047908,4.089247345786603,5.307684792565678
East Devon,South West,2021-01-17,5355,255,146284,8,2021-01-06,2021-01-22,2021-01-14,4.761904761904762,4.223236797618644,5.3654301328968534
East Hampshire,South East,2020-11-22,4382,138,122308,7,2020-11-13,2020-12-03,2020-11-23,3.14924691921497,2.6717917791259738,3.708773078226177
East Hampshire,South East,2021-01-17,5329,385,122308,8,2021-01-06,2021-01-22,2021-01-14,7.224620003753049,6.55989745770096,7.9509681811178154
East Hertfordshire,East of England,2020-11-22,3607,199,149748,7,2020-11-13,2020-12-03,2020-11-23,5.517050180205157,4.818184482893493,6.310563854673676
East Hertfordshire,East of England,2021-01-17,4829,686,149748,8,2021-01-06,2021-01-22,2021-01-14,14.205839718368193,13.249621714382261,15.218960806767235
East Lindsey,East Midlands,2020-11-22,4977,537,141727,7,2020-11-13,2020-12-03,2020-11-23,10.789632308619652,9.957738621479585,11.682007749325257
East Lindsey,East Midlands,2021-01-17,3938,179,141727,8,2021-01-06,2021-01-22,2021-01-14,4.545454545454546,3.937986823574165,5.24151627417215
East Riding of Yorkshire,Yorkshire and The Humber,2020-11-22,10826,840,341173,7,2020-11-13,2020-12-03,2020-11-23,7.7590984666543505,7.270005337442162,8.27815818114045
East Riding of Yorkshire,Yorkshire and The Humber,2021-01-17,10485,670,341173,8,2021-01-06,2021-01-22,2021-01-14,6.390081068192656,5.937723760840707,6.874381981215079
East Staffordshire,West Midlands,2020-11-22,4612,387,119754,7,2020-11-13,2020-12-03,2020-11-23,8.391153512575888,7.625194259652346,9.226369334116006
East Staffordshire,West Midlands,2021-01-17,4256,626,119754,8,2021-01-06,2021-01-22,2021-01-14,14.708646616541355,13.676366636913052,15.804576984128769
East Suffolk,East of England,2020-11-22,6892,175,249461,7,2020-11-13,2020-12-03,2020-11-23,2.539175856065003,2.193382412110411,2.9378471982815753
East Suffolk,East of England,2021-01-17,9297,880,249461,8,2021-01-06,2021-01-22,2021-01-14,9.46541895235022,8.886997510136698,10.07732380025301
Eastbourne,South East,2020-11-22,3844,103,103745,7,2020-11-13,2020-12-03,2020-11-23,2.679500520291363,2.214327088363264,3.239157964656757
Eastbourne,South East,2021-01-17,5218,841,103745,8,2021-01-06,2021-01-22,2021-01-14,16.117286316596395,15.144617689594094,17.13980672495767
Eastleigh,South East,2020-11-22,3933,95,133584,7,2020-11-13,2020-12-03,2020-11-23,2.4154589371980677,1.9800643943153147,2.94371678529969
Eastleigh,South East,2021-01-17,5397,511,133584,8,2021-01-06,2021-01-22,2021-01-14,9.46822308690013,8.715697940446514,10.278406342049728
Eden,North West,2020-11-22,1294,40,53253,7,2020-11-13,2020-12-03,2020-11-23,3.091190108191654,2.2782201754141878,4.181849215255309
Eden,North West,2021-01-17,1739,201,53253,8,2021-01-06,2021-01-22,2021-01-14,11.558366877515812,10.139655844660956,13.14653905084661
Elmbridge,South East,2020-11-22,3592,147,136795,7,2020-11-13,2020-12-03,2020-11-23,4.0924276169265035,3.4920790988060837,4.790862800372514
Elmbridge,South East,2021-01-17,4484,518,136795,8,2021-01-06,2021-01-22,2021-01-14,11.552185548617306,10.649315837258627,12.520875631446721
Enfield,London,2020-11-22,8705,670,333794,7,2020-11-13,2020-12-03,2020-11-23,7.696726019529006,7.155279445867784,8.275492433204523
Enfield,London,2021-01-17,11233,2290,333794,8,2021-01-06,2021-01-22,2021-01-14,20.386361613104246,19.65153105142923,21.141439781335087
Epping Forest,East of England,2020-11-22,3644,276,131689,7,2020-11-13,2020-12-03,2020-11-23,7.574094401756312,6.75900767648384,8.478536638295438
Epping Forest,East of England,2021-01-17,4509,715,131689,8,2021-01-06,2021-01-22,2021-01-14,15.857174539809272,14.820118263058143,16.952357502030864
Epsom and Ewell,South East,2020-11-22,2194,126,80627,7,2020-11-13,2020-12-03,2020-11-23,5.742935278030994,4.844529640875681,6.796048790926772
Epsom and Ewell,South East,2021-01-17,2732,407,80627,8,2021-01-06,2021-01-22,2021-01-14,14.897510980966326,13.611659391549752,16.28193901795864
Erewash,East Midlands,2020-11-22,2986,176,115371,7,2020-11-13,2020-12-03,2020-11-23,5.8941728064300065,5.104744924783535,6.796938282226756
Erewash,East Midlands,2021-01-17,4038,580,115371,8,2021-01-06,2021-01-22,2021-01-14,14.363546310054481,13.315654304145074,15.479177721757129
Exeter,South West,2020-11-22,3616,160,131405,7,2020-11-13,2020-12-03,2020-11-23,4.424778761061947,3.8014824390564437,5.144806024256484
Exeter,South West,2021-01-17,4136,275,131405,8,2021-01-06,2021-01-22,2021-01-14,6.648936170212766,5.929184372349489,7.449140965221904
Fareham,South East,2020-11-22,3030,105,116233,7,2020-11-13,2020-12-03,2020-11-23,3.4653465346534658,2.8707784796262095,4.177759215017134
Fareham,South East,2021-01-17,3792,422,116233,8,2021-01-06,2021-01-22,2021-01-14,11.128691983122362,10.1668038330047,12.169257038307473
Fenland,East of England,2020-11-22,3000,137,101850,7,2020-11-13,2020-12-03,2020-11-23,4.566666666666666,3.8759607811679593,5.373577273006661
Fenland,East of England,2021-01-17,4500,471,101850,8,2021-01-06,2021-01-22,2021-01-14,10.466666666666667,9.60571805251511,11.395053565861474
Folkestone and Hythe,South East,2020-11-22,4186,243,112996,7,2020-11-13,2020-12-03,2020-11-23,5.805064500716674,5.136371816914415,6.554797494264456
Folkestone and Hythe,South East,2021-01-17,4565,681,112996,8,2021-01-06,2021-01-22,2021-01-14,14.917853231106243,13.913888390923335,15.98081185488568
Forest of Dean,South West,2020-11-22,2555,101,86791,7,2020-11-13,2020-12-03,2020-11-23,3.9530332681017613,3.26402651140705,4.780295973330292
Forest of Dean,South West,2021-01-17,3155,210,86791,8,2021-01-06,2021-01-22,2021-01-14,6.656101426307448,5.837980305600192,7.57964334997032
Fylde,North West,2020-11-22,2588,175,80780,7,2020-11-13,2020-12-03,2020-11-23,6.761978361669242,5.857273172503358,7.794852717237384
Fylde,North West,2021-01-17,2858,286,80780,8,2021-01-06,2021-01-22,2021-01-14,10.00699790062981,8.9599054183671,11.161455848723723
Gateshead,North East,2020-11-22,5960,490,202055,7,2020-11-13,2020-12-03,2020-11-23,8.221476510067115,7.550711075165559,8.946063120023084
Gateshead,North East,2021-01-17,6675,605,202055,8,2021-01-06,2021-01-22,2021-01-14,9.063670411985019,8.398290490274817,9.776140903325384
Gedling,East Midlands,2020-11-22,2822,225,117896,7,2020-11-13,2020-12-03,2020-11-23,7.973068745570518,7.02984599595724,9.030554611587648
Gedling,East Midlands,2021-01-17,3414,480,117896,8,2021-01-06,2021-01-22,2021-01-14,14.059753954305801,12.934091039087175,15.266206442038879
Gloucester,South West,2020-11-22,4203,270,129128,7,2020-11-13,2020-12-03,2020-11-23,6.423982869379015,5.72181506742311,7.205733169042864
Gloucester,South West,2021-01-17,5446,510,129128,8,2021-01-06,2021-01-22,2021-01-14,9.364671318398825,8.619300274226372,10.167328044356786
Gosport,South East,2020-11-22,2885,134,84838,7,2020-11-13,2020-12-03,2020-11-23,4.6447140381282495,3.9352304707840196,5.474820675867256
Gosport,South East,2021-01-17,3525,333,84838,8,2021-01-06,2021-01-22,2021-01-14,9.446808510638299,8.524946946812442,10.45696160978644
Gravesham,South East,2020-11-22,3268,462,106939,7,2020-11-13,2020-12-03,2020-11-23,14.137086903304773,12.984642405913641,15.373744468832005
Gravesham,South East,2021-01-17,3457,814,106939,8,2021-01-06,2021-01-22,2021-01-14,23.54642753832803,22.16191118973572,24.98966966819689
Great Yarmouth,East of England,2020-11-22,2965,93,99336,7,2020-11-13,2020-12-03,2020-11-23,3.136593591905565,2.567311681994396,3.827150988171372
Great Yarmouth,East of England,2021-01-17,4062,537,99336,8,2021-01-06,2021-01-22,2021-01-14,13.220088626292467,12.213141694814455,14.296535815663885
Greenwich,London,2020-11-22,7587,520,287942,7,2020-11-13,2020-12-03,2020-11-23,6.853828917885857,6.306846813401743,7.444480552390245
Greenwich,London,2021-01-17,10486,2105,287942,8,2021-01-06,2021-01-22,2021-01-14,20.074384894144572,19.318738033656516,20.851949725188117
Guildford,South East,2020-11-22,4406,181,148998,7,2020-11-13,2020-12-03,2020-11-23,4.108034498411257,3.5608551783181612,4.735167756677094
Guildford,South East,2021-01-17,4953,601,148998,8,2021-01-06,2021-01-22,2021-01-14,12.13406016555623,11.253942364339101,13.072868747904575
Hackney,London,2020-11-22,6263,425,281120,7,2020-11-13,2020-12-03,2020-11-23,6.785885358454415,6.189127446389541,7.435622189152882
Hackney,London,2021-01-17,10482,1846,281120,8,2021-01-06,2021-01-22,2021-01-14,17.61114291165808,16.893833152651553,18.352183805880195
Halton,North West,2020-11-22,3642,235,129410,7,2020-11-13,2020-12-03,2020-11-23,6.452498627127952,5.699566420213228,7.297198912911427
Halton,North West,2021-01-17,5290,1015,129410,8,2021-01-06,2021-01-22,2021-01-14,19.187145557655956,18.148531403929745,20.27047820641419
Hambleton,Yorkshire and The Humber,2020-11-22,2332,116,91594,7,2020-11-13,2020-12-03,2020-11-23,4.974271012006861,4.163533537162845,5.933104568565631
Hambleton,Yorkshire and The Humber,2021-01-17,2794,295,91594,8,2021-01-06,2021-01-22,2021-01-14,10.55833929849678,9.472519250974614,11.752466780614238
Hammersmith and Fulham,London,2020-11-22,4797,278,185143,7,2020-11-13,2020-12-03,2020-11-23,5.7952887221179905,5.168772082380706,6.492547368026987
Hammersmith and Fulham,London,2021-01-17,6852,1061,185143,8,2021-01-06,2021-01-22,2021-01-14,15.484530064214827,14.647333861150324,16.360405620421208
Harborough,East Midlands,2020-11-22,2671,228,93807,7,2020-11-13,2020-12-03,2020-11-23,8.536128790715088,7.535105342244061,9.656248459466218
Harborough,East Midlands,2021-01-17,2589,270,93807,8,2021-01-06,2021-01-22,2021-01-14,10.428736964078796,9.309489981121123,11.665238611349405
Haringey,London,2020-11-22,5739,381,268647,7,2020-11-13,2020-12-03,2020-11-23,6.638787245164663,6.023248244754798,7.312335965817532
Haringey,London,2021-01-17,8736,1765,268647,8,2021-01-06,2021-01-22,2021-01-14,20.20375457875458,19.374959520131476,21.058742572418048
Harlow,East of England,2020-11-22,2713,215,87067,7,2020-11-13,2020-12-03,2020-11-23,7.92480648728345,6.96681991945398,9.001776901393
Harlow,East of England,2021-01-17,3952,675,87067,8,2021-01-06,2021-01-22,2021-01-14,17.07995951417004,15.938751811493585,18.285103540492592
Harrogate,Yorkshire and The Humber,2020-11-22,4608,203,160831,7,2020-11-13,2020-12-03,2020-11-23,4.405381944444445,3.849874277056041,5.036846189815684
Harrogate,Yorkshire and The Humber,2021-01-17,5677,465,160831,8,2021-01-06,2021-01-22,2021-01-14,8.190945922141976,7.505555716105556,8.932879779585136
Harrow,London,2020-11-22,6203,427,251160,7,2020-11-13,2020-12-03,2020-11-23,6.883765919716265,6.28003383871729,7.540867895474655
Harrow,London,2021-01-17,8523,1760,251160,8,2021-01-06,2021-01-22,2021-01-14,20.650005866478942,19.80394002017572,21.522516861175273
Hart,South East,2020-11-22,2374,75,97073,7,2020-11-13,2020-12-03,2020-11-23,3.1592249368155008,2.5278029252536576,3.941991696671758
Hart,South East,2021-01-17,2719,347,97073,8,2021-01-06,2021-01-22,2021-01-14,12.762044869437291,11.560195702348633,14.068966677268588
Hartlepool,North East,2020-11-22,2715,315,93663,7,2020-11-13,2020-12-03,2020-11-23,11.602209944751381,10.451460132726394,12.861464450070898
Hartlepool,North East,2021-01-17,3160,390,93663,8,2021-01-06,2021-01-22,2021-01-14,12.341772151898734,11.240475363894593,13.534516336001365
Hastings,South East,2020-11-22,3740,88,92661,7,2020-11-13,2020-12-03,2020-11-23,2.3529411764705883,1.9138360291301628,2.889825151472927
Hastings,South East,2021-01-17,3954,475,92661,8,2021-01-06,2021-01-22,2021-01-14,12.01315123925139,11.036474308263656,13.063567816842264
Havant,South East,2020-11-22,3976,190,126220,7,2020-11-13,2020-12-03,2020-11-23,4.778672032193159,4.158156178525938,5.486485769960975
Havant,South East,2021-01-17,4723,534,126220,8,2021-01-06,2021-01-22,2021-01-14,11.306373067965277,10.43451538275167,12.241122633847034
Havering,London,2020-11-22,7803,872,259552,7,2020-11-13,2020-12-03,2020-11-23,11.175189029860311,10.495148389409312,11.893438186098319
Havering,London,2021-01-17,9020,1660,259552,8,2021-01-06,2021-01-22,2021-01-14,18.403547671840354,17.617347795798874,19.21664883400317
"Herefordshire, County of",West Midlands,2020-11-22,5865,200,192801,7,2020-11-13,2020-12-03,2020-11-23,3.410059676044331,2.9752332818088747,3.9058770983962745
"Herefordshire, County of",West Midlands,2021-01-17,7376,620,192801,8,2021-01-06,2021-01-22,2021-01-14,8.405639913232104,7.793861843295695,9.06072054524604
Hertsmere,East of England,2020-11-22,4043,171,104919,7,2020-11-13,2020-12-03,2020-11-23,4.229532525352461,3.6513737419652457,4.8945864183192915
Hertsmere,East of England,2021-01-17,5201,613,104919,8,2021-01-06,2021-01-22,2021-01-14,11.78619496250721,10.937954371813042,12.690843326462092
High Peak,East Midlands,2020-11-22,2336,122,92666,7,2020-11-13,2020-12-03,2020-11-23,5.222602739726027,4.3916550544854,6.200577931488313
High Peak,East Midlands,2021-01-17,2907,290,92666,8,2021-01-06,2021-01-22,2021-01-14,9.975920192638458,8.938793691610726,11.118686836965818
Hillingdon,London,2020-11-22,8556,610,306870,7,2020-11-13,2020-12-03,2020-11-23,7.1294997662459085,6.603290264842205,7.694187845100557
Hillingdon,London,2021-01-17,11775,2310,306870,8,2021-01-06,2021-01-22,2021-01-14,19.61783439490446,18.910537453382943,20.344948538052044
Hinckley and Bosworth,East Midlands,2020-11-22,2930,159,113136,7,2020-11-13,2020-12-03,2020-11-23,5.426621160409556,4.663163477669318,6.306804168437353
Hinckley and Bosworth,East Midlands,2021-01-17,3276,390,113136,8,2021-01-06,2021-01-22,2021-01-14,11.904761904761903,10.840180228284693,13.058580387496214
Horsham,South East,2020-11-22,3638,122,143791,7,2020-11-13,2020-12-03,2020-11-23,3.3534909290819135,2.8159328131091086,3.989455659264164
Horsham,South East,2021-01-17,5122,483,143791,8,2021-01-06,2021-01-22,2021-01-14,9.429910191331512,8.659697130071212,10.26093212879444
Hounslow,London,2020-11-22,6781,540,271523,7,2020-11-13,2020-12-03,2020-11-23,7.963427223123433,7.342606251968115,8.63184894199425
Hounslow,London,2021-01-17,10647,2500,271523,8,2021-01-06,2021-01-22,2021-01-14,23.480792711561943,22.685297177417986,24.295417709448245
Huntingdonshire,East of England,2020-11-22,4212,131,177963,7,2020-11-13,2020-12-03,2020-11-23,3.1101614434947766,2.6271419704829846,3.6786326042340276
Huntingdonshire,East of England,2021-01-17,6039,618,177963,8,2021-01-06,2021-01-22,2021-01-14,10.233482364629905,9.494162784571525,11.023361417737407
Hyndburn,North West,2020-11-22,2785,251,81043,7,2020-11-13,2020-12-03,2020-11-23,9.012567324955116,8.004727485034934,10.133322536445927
Hyndburn,North West,2021-01-17,3350,555,81043,8,2021-01-06,2021-01-22,2021-01-14,16.567164179104477,15.346618081145852,17.864297595600306
Ipswich,East of England,2020-11-22,4986,225,136913,7,2020-11-13,2020-12-03,2020-11-23,4.512635379061372,3.970629874776823,5.124678314192285
Ipswich,East of England,2021-01-17,5516,630,136913,8,2021-01-06,2021-01-22,2021-01-14,11.421319796954315,10.608650630605199,12.287685582114792
Isle of Wight,South East,2020-11-22,4252,63,141771,7,2020-11-13,2020-12-03,2020-11-23,1.4816556914393226,1.159833478049079,1.8910663281827431
Isle of Wight,South East,2021-01-17,6581,820,141771,8,2021-01-06,2021-01-22,2021-01-14,12.460112444917186,11.684012214893693,13.280012645852102
Islington,London,2020-11-22,5003,304,242467,7,2020-11-13,2020-12-03,2020-11-23,6.0763541874875076,5.447475266623523,6.772633235969377
Islington,London,2021-01-17,6866,1180,242467,8,2021-01-06,2021-01-22,2021-01-14,17.186134576172442,16.312190911491236,18.096775772675603
Kensington and Chelsea,London,2020-11-22,3593,210,156129,7,2020-11-13,2020-12-03,2020-11-23,5.844698023935431,5.123768291750409,6.659944270316761
Kensington and Chelsea,London,2021-01-17,4724,635,156129,8,2021-01-06,2021-01-22,2021-01-14,13.441998306519897,12.498944521260722,14.444460199811276
King's Lynn and West Norfolk,East of England,2020-11-22,4187,151,151383,7,2020-11-13,2020-12-03,2020-11-23,3.6064007642703606,3.082834040366274,4.215019190921511
King's Lynn and West Norfolk,East of England,2021-01-17,5708,689,151383,8,2021-01-06,2021-01-22,2021-01-14,12.070777855641206,11.251023374847954,12.941550399880002
"Kingston upon Hull, City of",Yorkshire and The Humber,2020-11-22,9526,965,259778,7,2020-11-13,2020-12-03,2020-11-23,10.130170060885996,9.540240474284523,10.752242534766545
"Kingston upon Hull, City of",Yorkshire and The Humber,2021-01-17,8335,605,259778,8,2021-01-06,2021-01-22,2021-01-14,7.258548290341932,6.721015881791254,7.835460156456385
Kingston upon Thames,London,2020-11-22,4528,345,177507,7,2020-11-13,2020-12-03,2020-11-23,7.619257950530035,6.881919820935371,8.42844496400682
Kingston upon Thames,London,2021-01-17,5288,825,177507,8,2021-01-06,2021-01-22,2021-01-14,15.601361573373676,14.648340367726135,16.604324166733647
Kirklees,Yorkshire and The Humber,2020-11-22,11427,1440,439787,7,2020-11-13,2020-12-03,2020-11-23,12.601732738251508,12.00579018162546,13.222811485274189
Kirklees,Yorkshire and The Humber,2021-01-17,10228,1170,439787,8,2021-01-06,2021-01-22,2021-01-14,11.439186546734454,10.836771809753051,12.070555949905588
Knowsley,North West,2020-11-22,4973,233,150862,7,2020-11-13,2020-12-03,2020-11-23,4.685300623366177,4.132126073351772,5.308428999745274
Knowsley,North West,2021-01-17,7368,1540,150862,8,2021-01-06,2021-01-22,2021-01-14,20.901194353963085,19.988057265530973,21.84465815634993
Lambeth,London,2020-11-22,10296,480,326034,7,2020-11-13,2020-12-03,2020-11-23,4.662004662004662,4.27141518639547,5.086412918766952
Lambeth,London,2021-01-17,13474,2269,326034,8,2021-01-06,2021-01-22,2021-01-14,16.839839691257236,16.217442238312575,17.481139783872038
Lancaster,North West,2020-11-22,3958,212,146038,7,2020-11-13,2020-12-03,2020-11-23,5.356240525517938,4.697099796001222,6.101955725721952
Lancaster,North West,2021-01-17,5445,781,146038,8,2021-01-06,2021-01-22,2021-01-14,14.343434343434344,13.437547542303701,15.299597237085663
Leeds,Yorkshire and The Humber,2020-11-22,20463,1962,793139,7,2020-11-13,2020-12-03,2020-11-23,9.588036944729513,9.192183527182449,9.999060352453377
Leeds,Yorkshire and The Humber,2021-01-17,20648,2498,793139,8,2021-01-06,2021-01-22,2021-01-14,12.098024021697016,11.660258804576571,12.549889567859202
Leicester,East Midlands,2020-11-22,11226,1319,354224,7,2020-11-13,2020-12-03,2020-11-23,11.749510065918404,11.166885164671552,12.358304113451418
Leicester,East Midlands,2021-01-17,14147,2300,354224,8,2021-01-06,2021-01-22,2021-01-14,16.25786385806178,15.659014670135043,16.8750326670356
Lewes,South East,2020-11-22,3144,90,103268,7,2020-11-13,2020-12-03,2020-11-23,2.8625954198473282,2.3347606288425817,3.505478189587886
Lewes,South East,2021-01-17,4238,507,103268,8,2021-01-06,2021-01-22,2021-01-14,11.96319018404908,11.020407394129892,12.9748660903174
Lewisham,London,2020-11-22,6121,325,305842,7,2020-11-13,2020-12-03,2020-11-23,5.3095899362849215,4.775375874721145,5.899863039080682
Lewisham,London,2021-01-17,9865,1925,305842,8,2021-01-06,2021-01-22,2021-01-14,19.51343132285859,18.74332203496981,20.30727448035024
Lichfield,West Midlands,2020-11-22,3686,245,104756,7,2020-11-13,2020-12-03,2020-11-23,6.646771568095497,5.886902310798976,7.496910092309811
Lichfield,West Midlands,2021-01-17,3942,426,104756,8,2021-01-06,2021-01-22,2021-01-14,10.80669710806697,9.875398868920591,11.81430832667672
Lincoln,East Midlands,2020-11-22,3561,360,99299,7,2020-11-13,2020-12-03,2020-11-23,10.109519797809604,9.161994294439689,11.14301694328734
Lincoln,East Midlands,2021-01-17,3109,315,99299,8,2021-01-06,2021-01-22,2021-01-14,10.131875201029269,9.119906000643494,11.242244375650522
Liverpool,North West,2020-11-22,15488,620,498042,7,2020-11-13,2020-12-03,2020-11-23,4.003099173553719,3.7056036657988676,4.323406068950771
Liverpool,North West,2021-01-17,20304,3540,498042,8,2021-01-06,2021-01-22,2021-01-14,17.43498817966903,16.919286648068574,17.963009794834928
Luton,East of England,2020-11-22,7397,665,213052,7,2020-11-13,2020-12-03,2020-11-23,8.990131134243612,8.359389429509045,9.6634457608186
Luton,East of England,2021-01-17,8739,1582,213052,8,2021-01-06,2021-01-22,2021-01-14,18.102757752603274,17.30954849743741,18.92399724099806
Maidstone,South East,2020-11-22,6013,592,171826,7,2020-11-13,2020-12-03,2020-11-23,9.845335107267587,9.117746663008301,10.624197128435926
Maidstone,South East,2021-01-17,5817,757,171826,8,2021-01-06,2021-01-22,2021-01-14,13.013580883616985,12.173315932337536,13.902664139591955
Maldon,East of England,2020-11-22,1524,44,64926,7,2020-11-13,2020-12-03,2020-11-23,2.8871391076115485,2.157663358516003,3.8535270232127687
Maldon,East of England,2021-01-17,2558,305,64926,8,2021-01-06,2021-01-22,2021-01-14,11.923377638780297,10.724295720684744,13.236650680083828
Malvern Hills,West Midlands,2020-11-22,2351,68,78698,7,2020-11-13,2020-12-03,2020-11-23,2.89238621863037,2.2879886780078706,3.6504772979872513
Malvern Hills,West Midlands,2021-01-17,2955,250,78698,8,2021-01-06,2021-01-22,2021-01-14,8.460236886632826,7.509990029765716,9.51834575073637
Manchester,North West,2020-11-22,15423,1397,552858,7,2020-11-13,2020-12-03,2020-11-23,9.057900538157297,8.615077178410393,9.521113993898284
Manchester,North West,2021-01-17,17337,2521,552858,8,2021-01-06,2021-01-22,2021-01-14,14.541154755724751,14.02427532043836,15.073744350654625
Mansfield,East Midlands,2020-11-22,3593,241,109313,7,2020-11-13,2020-12-03,2020-11-23,6.707486779849709,5.934911445713566,7.57253569597914
